nom_voltage,nom_temperature,nom_process,related_pin INOUT1,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,2.85526,0.0190234
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,2.85526,0.0365362
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.016,4.85526, 0.0017962
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.032,4.85526,0.0027642
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.064,4.85526,0.0037576
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.128,4.85526,0.0059314
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.256,4.85526,0.0103709
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,4.85526,0.0191873
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,4.85526,0.0372088
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.016,8.85526, 0.0017854
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.032,8.85526,0.0026374
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.064,8.85526,0.0038013
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.128,8.85526,0.0059356
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.256,8.85526,0.0102696
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,8.85526,0.0186906
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,8.85526,0.0375039
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.016,16.8553, 0.0020423
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.032,16.8553,0.0027990
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.064,16.8553,0.0038353
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.128,16.8553,0.0060780
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.256,16.8553,0.0105674
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,16.8553,0.0187910
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,16.8553,0.0370130
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,0.955264,0.0168054
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,0.955264,0.0171765
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,0.955264,0.0176736
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,0.955264,0.0187893
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,0.955264,0.0214691
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,0.955264,0.0297592
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,0.955264,0.0504679
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,1.35526, 0.0327758
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,1.35526,0.0331154
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,1.35526,0.0335729
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,1.35526,0.0346273
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,1.35526,0.0369186
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,1.35526,0.0422164
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,1.35526,0.0588562
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,1.85526, 0.0646249
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,1.85526,0.0649586
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,1.85526,0.0653856
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,1.85526,0.0662263
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,1.85526,0.0682892
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,1.85526,0.0729113
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,1.85526,0.0833835
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,2.85526, 0.1284407
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,2.85526,0.1287706
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,2.85526,0.1291821
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,2.85526,0.1299278
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,2.85526,0.1314977
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,2.85526,0.1354163
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,2.85526,0.1446916
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,4.85526, 0.2563891
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,4.85526,0.2567479
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,4.85526,0.2570359
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,4.85526,0.2577123
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,4.85526,0.2591420
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,4.85526,0.2620623
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,4.85526,0.2694607
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,8.85526, 0.5123502
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,8.85526,0.5127365
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,8.85526,0.5130038
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,8.85526,0.5136697
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,8.85526,0.5143448
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,8.85526,0.5173328
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,8.85526,0.5231411
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,16.8553, 1.0217811
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,16.8553,1.0227459
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,16.8553,1.0232665
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,16.8553,1.0235321
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,16.8553,1.0243947
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,16.8553,1.0270368
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,16.8553,1.0334019
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.935227,0.0220859
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.935227,0.0262950
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.935227,0.0305033
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.935227,0.0378666
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.935227,0.0502788
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.935227,0.0727874
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.935227,0.1168058
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,1.33523, 0.0304861
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,1.33523,0.0337467
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,1.33523,0.0373161
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,1.33523,0.0439565
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,1.33523,0.0559647
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,1.33523,0.0780697
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,1.33523,0.1215369
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,1.83523, 0.0460988
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,1.83523,0.0518785
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,1.83523,0.0568118
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,1.83523,0.0637588
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,1.83523,0.0744981
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,1.83523,0.0949492
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,1.83523,0.1365972
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,2.83523, 0.0701368
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,2.83523,0.0812125
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,2.83523,0.0889294
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,2.83523,0.1002939
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,2.83523,0.1173068
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,2.83523,0.1385615
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,2.83523,0.1758634
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,4.83523, 0.1023206
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,4.83523,0.1219394
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,4.83523,0.1409307
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,4.83523,0.1636511
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,4.83523,0.1898951
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,4.83523,0.2245513
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,4.83523,0.2685834
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,8.83523, 0.1426076
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,8.83523,0.1779637
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,8.83523,0.2125247
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,8.83523,0.2516916
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,8.83523,0.3093257
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,8.83523,0.3651407
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,8.83523,0.4367420
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,16.8352, 0.1851203
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,16.8352,0.2432796
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,16.8352,0.3063775
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,16.8352,0.3838807
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,16.8352,0.4818237
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,16.8352,0.5993843
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,16.8352,0.7177244
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.935227,0.0504760
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.935227,0.0557353
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.935227,0.0618009
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.935227,0.0736187
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.935227,0.0974622
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.935227,0.1499207
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.935227,0.2598061
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,1.33523, 0.0614869
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,1.33523,0.0664326
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,1.33523,0.0719079
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,1.33523,0.0826207
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,1.33523,0.1042668
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,1.33523,0.1518690
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,1.33523,0.2600282
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,1.83523, 0.0946319
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,1.83523,0.0989378
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,1.83523,0.1032401
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,1.83523,0.1119603
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,1.83523,0.1305727
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,1.83523,0.1715521
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,1.83523,0.2680153
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,2.83523, 0.1705409
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,2.83523,0.1746157
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,2.83523,0.1783665
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,2.83523,0.1854343
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,2.83523,0.1992624
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,2.83523,0.2332986
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,2.83523,0.3134340
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,4.83523, 0.3152833
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,4.83523,0.3243404
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,4.83523,0.3321538
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,4.83523,0.3422976
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,4.83523,0.3545070
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,4.83523,0.3781952
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,4.83523,0.4417637
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,8.83523, 0.5878369
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,8.83523,0.6050791
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,8.83523,0.6212020
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,8.83523,0.6417313
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,8.83523,0.6682548
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,8.83523,0.6938046
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,8.83523,0.7390498
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,16.8352, 1.1030413
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,16.8352,1.1370668
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,16.8352,1.1649031
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,16.8352,1.2058579
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,16.8352,1.2589688
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,16.8352,1.3183015
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,16.8352,1.3728541
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.935227,0.0121750
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.935227,0.0141124
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.935227,0.0160763
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.935227,0.0194956
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.935227,0.0269489
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.935227,0.0431124
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.935227,0.0777727
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,1.33523, 0.0201898
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,1.33523,0.0230617
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,1.33523,0.0260759
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,1.33523,0.0307875
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,1.33523,0.0381468
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,1.33523,0.0537041
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,1.33523,0.0875455
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,1.83523, 0.0328848
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,1.83523,0.0376225
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,1.83523,0.0423206
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,1.83523,0.0494392
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,1.83523,0.0600791
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,1.83523,0.0757958
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,1.83523,0.1077863
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,2.83523, 0.0529324
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,2.83523,0.0604814
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,2.83523,0.0678544
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,2.83523,0.0792836
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,2.83523,0.0954957
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,2.83523,0.1181721
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,2.83523,0.1507120
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,4.83523, 0.0836935
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,4.83523,0.0960799
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,4.83523,0.1081105
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,4.83523,0.1259809
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,4.83523,0.1521081
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,4.83523,0.1874284
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,4.83523,0.2347267
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,8.83523, 0.1295561
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,8.83523,0.1501050
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,8.83523,0.1696756
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,8.83523,0.1989027
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,8.83523,0.2402948
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,8.83523,0.2972657
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,8.83523,0.3706233
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,16.8352, 0.1961370
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,16.8352,0.2298691
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,16.8352,0.2616297
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,16.8352,0.3101601
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,16.8352,0.3773013
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,16.8352,0.4678340
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,16.8352,0.5859265
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,0.935227,0.0205860
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,0.935227,0.0221104
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,0.935227,0.0246487
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,0.935227,0.0306575
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,0.935227,0.0451330
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,0.935227,0.0782712
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,0.935227,0.1497702
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,1.33523, 0.0368169
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,1.33523,0.0372760
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,1.33523,0.0382750
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,1.33523,0.0420364
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,1.33523,0.0534133
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,1.33523,0.0824966
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,1.33523,0.1505019
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,1.83523, 0.0678341
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,1.83523,0.0681347
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,1.83523,0.0684514
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,1.83523,0.0684514
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,1.83523,0.0741062
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,1.83523,0.0969322
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,1.83523,0.1565068
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,2.83523, 0.1265587
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,2.83523,0.1266115
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,2.83523,0.1267131
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,2.83523,0.1267131
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,2.83523,0.1267131
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,2.83523,0.1359220
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,2.83523,0.1831090
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,4.83523, 0.2455486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,4.83523,0.2455486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,4.83523,0.2455486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,4.83523,0.2455486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,4.83523,0.2455486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,4.83523,0.2455486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,4.83523,0.2583477
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,8.83523, 0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,8.83523,0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,8.83523,0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,8.83523,0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,8.83523,0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,8.83523,0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,8.83523,0.4941507
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,16.8352, 1.0014435
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,16.8352,1.0014435
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,16.8352,1.0014435
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,16.8352,1.0014435
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,16.8352,1.0014435
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,16.8352,1.0014435
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,16.8352,1.0014435
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,0.935227,0.0220859
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,0.935227,0.0262950
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,0.935227,0.0305033
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,0.935227,0.0378666
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,0.935227,0.0502788
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,0.935227,0.0727874
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,0.935227,0.1168058
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,1.33523, 0.0304861
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,1.33523,0.0337467
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,1.33523,0.0373161
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,1.33523,0.0439565
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,1.33523,0.0559647
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,1.33523,0.0780697
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,1.33523,0.1215369
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,1.83523, 0.0460988
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,1.83523,0.0518785
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,1.83523,0.0568118
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,1.83523,0.0637588
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,1.83523,0.0744981
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,1.83523,0.0949492
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,1.83523,0.1365972
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,2.83523, 0.0701368
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,2.83523,0.0812125
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,2.83523,0.0889294
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,2.83523,0.1002939
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,2.83523,0.1173068
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,2.83523,0.1385615
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,2.83523,0.1758634
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,4.83523, 0.1023206
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,4.83523,0.1219394
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,4.83523,0.1409307
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,4.83523,0.1636511
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,4.83523,0.1898951
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,4.83523,0.2245513
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,4.83523,0.2685834
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,8.83523, 0.1426076
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,8.83523,0.1779637
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,8.83523,0.2125247
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,8.83523,0.2516916
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,8.83523,0.3093257
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,8.83523,0.3651407
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,8.83523,0.4367420
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,16.8352, 0.1851203
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,16.8352,0.2432796
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,16.8352,0.3063775
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,16.8352,0.3838807
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,16.8352,0.4818237
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,16.8352,0.5993843
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,16.8352,0.7177244
